Bmass,sWeight
4.881760597229004,0.09136336045145153
5.25435733795166,1.2974772918907473
5.277355194091797,1.3319363170078207
4.6792144775390625,-0.010666316825684478
4.733129978179932,0.07594939725695042
5.1159892082214355,0.4294958033078018
4.743188858032227,0.07254458347764098
4.991925239562988,0.07327932697095714
4.60944938659668,-0.22740122126680035
5.391241550445557,-0.007054523428944875
4.873157024383545,0.08407903652564684
5.218203067779541,1.1005976210367148
4.892136096954346,0.10070661386990379
5.633552074432373,-1.2140978749085676
5.09667444229126,0.33026077183586466
5.1829705238342285,0.8088049607180747
5.328849792480469,1.1034714307463538
5.01320743560791,0.08138422399419289
4.614624500274658,-0.21737007841783101
5.329407215118408,1.0979023221740265
5.361455917358398,0.6237874936459566
5.229966640472412,1.1826035060240603
4.558684349060059,-0.2914288573031413
5.152947902679443,0.6091682553511973
4.879211902618408,0.08899511383640157
5.2814412117004395,1.3303882239290519
4.8264994621276855,0.08878885230430503
4.880067825317383,0.0897785362557018
4.5837602615356445,-0.26496766058770804
5.322810173034668,1.1585710152977258
5.40255880355835,-0.22484108078797693
5.317465305328369,1.1997728684151592
4.928999900817871,0.0902608413675272
5.364267826080322,0.5682910375642473
5.3516621589660645,0.801329500184884
4.648129940032959,-0.11955443632555114
4.799378395080566,0.07913143841587895
5.210697650909424,1.0413437279933142
4.521748065948486,-0.38066752995102965
4.75764274597168,0.06676168147274372
5.420058250427246,-0.4725879177238494
4.96790075302124,0.07986009248845828
5.290895938873291,1.317419649780271
4.670600414276123,-0.04419193593052899
4.658825397491455,-0.0847863873045801
5.215316295623779,1.0783366786253616
5.488551616668701,-0.8509377031938582
4.628763675689697,-0.18219326326635427
5.146865367889404,0.5775580855912399
5.669485569000244,-1.2633566981860795
4.631956100463867,-0.17256280106360106
5.061696529388428,0.1551537446573862
4.632115840911865,-0.17207110504080814
4.889206886291504,0.09831923587996859
4.715757369995117,0.07688648052543508
4.73301362991333,0.07598054920216746
5.152796745300293,0.6083559446263515
4.582949161529541,-0.26583055840127784
4.718050956726074,0.07740677714064362
4.885501861572266,0.09492977166630022
5.364873886108398,0.5560998278825176
4.666593074798584,-0.05865192219730539
4.878087043762207,0.08799054381551147
4.970965385437012,0.0787053671165
5.196725368499756,0.9233607667983587
5.61460542678833,-1.183461216207678
5.0602898597717285,0.14998284608442244
4.588217735290527,-0.2598635834689892
5.323510646820068,1.152659507618871
4.684378623962402,0.009909964980680308
5.160162925720215,0.649881408146143
5.039132118225098,0.09954578565195327
5.243809700012207,1.257556485148843
4.547051429748535,-0.3124805661468718
4.81232213973999,0.08590750840706293
4.961764812469482,0.08181249939460924
5.1902642250061035,0.8685419047087439
5.227687358856201,1.167928609797404
4.650715351104736,-0.11108409410540362
5.295554161071777,1.3059512522640948
4.707889556884766,0.07190440663881126
4.638766765594482,-0.15063902374344368
5.665852069854736,-1.25885014197868
4.776754856109619,0.06662219104352454
4.7380051612854,0.07447637551085001
4.8820719718933105,0.0916581930755711
5.511293888092041,-0.9348516339247367
4.83278751373291,0.08809203894734566
4.870034217834473,0.08214352221742957
4.986550331115723,0.07368160950906438
4.816810607910156,0.0874412559091423
4.997998237609863,0.0741574127723377
4.54444694519043,-0.31827513537155766
5.037648677825928,0.0977171569532833
4.625100135803223,-0.1925313744826048
5.453383922576904,-0.7012500160562645
5.0260910987854,0.08806268690065293
4.752202987670898,0.06876481750777963
4.799922466278076,0.07946385488868475
4.633866310119629,-0.16656590105125366
4.597403526306152,-0.24731489142771335
5.515787124633789,-0.9496226915281133
4.627405643463135,-0.186124523906186
5.365623950958252,0.5409062972081338
5.3198652267456055,1.1821115923628467
4.947940826416016,0.08392165151000036
5.058158874511719,0.14258151241963016
5.077052593231201,0.22437323292358893
5.232758045196533,1.1997080370803404
4.695574760437012,0.04853477497509044
4.767007827758789,0.06506828225945056
5.293722152709961,1.310878531180239
4.5982747077941895,-0.24599761903697245
5.445695877075195,-0.6627532425143096
4.8859100341796875,0.09531354820208089
4.663259506225586,-0.07011900427874292
5.236656665802002,1.2219464966895581
4.966538906097412,0.08034458396200812
4.546485900878906,-0.31371111306783117
4.9052958488464355,0.10532923847752705
5.244349002838135,1.2599638298164832
4.959481239318848,0.08236399550398059
4.514217853546143,-0.40202764641780026
5.2777814865112305,1.331886028381333
5.038598537445068,0.09886742523092339
5.078568458557129,0.23219927661835588
5.522248268127441,-0.9700042277964641
4.672908782958984,-0.03549276589680118
4.809220314025879,0.08455621095701099
4.657578945159912,-0.0888389124460995
5.17012882232666,0.7134335715293767
4.992030620574951,0.0732821092883234
5.29949426651001,1.293458560853045
5.254579067230225,1.2981546137854079
5.219876289367676,1.113155107547913
4.655109405517578,-0.09683144048006481
